key_name,es,comment
ACCEPT,Aceptar
SENSOR_LOCATION_ERROR,Cada ubicación debe tener un sensor asignado a la misma.
SENSOR_SCAN_TIMEOUT,Tiempo de espera de escaneo de sensor
SENSOR_SCAN_TIMEOUT_ERROR,"Solo se encontró {0}/{1} sensor(es). Asegúrese de que todos los sensores estén encendidos y dentro del rango e intente de nuevo. Si el problema persiste, puede que sus sensores estén dañados. Si piensa que ese es el caso, contáctenos por correo electrónico a {2}."
SENSORS_FOUND,{0}/{1} sensores encontrados...
SENT_TO_NURSERY,¡Enviado al vivero!
SERVER_ERROR,Error de servidor
SET_UP,Configurar
SET_UP_YOUR_SENSOR_KIT,Configure su kit de sensor
SET_UP_YOUR_SENSOR_KIT_MSG,"Si su banco de semillas fue construido por Terraformation, entonces está equipado con un kit de sensores con el que puede monitorear cosas como la temperatura y la humedad del banco de semillas, de forma remota. Para configurar el kit, tendrá que conectar su banco de semillas a la aplicación web de Terraware. Esto podría tardarse unos 30 minutos."
SETTINGS,Ajustes
SHRUB,Arbusto
SILVOPASTURE,Sistema selvopastoril
SITE,Sitio
SITE_DETAIL,Detalle del sitio
SITE_LOCATION,Ubicación del sitio
SNACKBAR_MSG_CHANGES_SAVED,Los cambios acaban de ser guardados.
SNACKBAR_MSG_NEW_SPECIES_ADDED,La nueva especie acaba de ser añadida.
SNACKBAR_MSG_PLANT_DELETED,La planta acaba de ser borrada.
SNACKBAR_MSG_SPECIES_DELETED,La especie acaba de ser borrada.
SOAK,Remojar
SOCIAL_IMPACT,Impacto social y beneficios para la comunidad
SOCIAL_IMPACT_INSTRUCTIONS,"Indique los beneficios directos del proyecto para la comunidad local. Los beneficios específicos podrían incluir el impacto sobre el sustento; educación y entrenamiento para la comunidad; acceso a agua limpia; apoyo para los jóvenes, las mujeres y/o las minorías; así como otros beneficios socioeconómicos y comunitarios del proyecto. Incluya los indicadores específicos que utiliza para medir el impacto sobre la comunidad, así como los resultados que ha monitoreado a lo largo del tiempo (con una longitud de media página, como máximo)."
SOCIAL_IMPACT_REQUIRED,Impacto social y beneficios para la comunidad *
SOIL,Tierra
SOMETHING_WENT_WRONG,Algo no salió como se esperaba.
SOMETHING_WENT_WRONG_MESSAGE,"Si usted está teniendo problemas con Terraware, infórmenos sobre los mismos y los corregiremos."
SOMETHING_WENT_WRONG_TITLE,Algo no salió como se esperaba...
SOWN,Sembrado
SPECIES,Especie
SPECIES_CARD_DESCRIPTION,Ver la especie referenciada en sus entradas de Semilla y Planta.
SPECIES_DATA_NOT_AVAILABLE,Los datos de la especie no están disponibles
SPECIES_DESCRIPTION,"Gestione la lista de especies de su organización para fines de planificación, operación y elaboración de informes."
SPECIES_EMPTY_MSG_BODY,Ingrese ahora la especie que recolecta o planta para simplificar su experiencia cuando esté en campo.
SPECIES_ERROR_SEARCH,No se pudo cargar la lista de especie para la búsqueda
SPECIES_IMPORT_COMPLETE,¡Se completó la importación de los datos de especies!
SPECIES_NAME,Nombre de la especie
SPECIES_PROBLEM_NAME_IS_SYNONYM,El nombre es un sinónimo
SPECIES_PROBLEM_NAME_MISSPELLED,El nombre está mal escrito
SPECIES_PROBLEM_NAME_NOT_FOUND,No se encontró el nombre
SPECIES_REQUIRED,Especie *
SPECIES_SELECTED,Especie seleccionada
STAFF,Personal
STAFF_RESPONSIBLE,Personal responsable
STAGE,Etapa
START,Iniciar
START_DATE,Fecha de inicio
START_DATE_REQUIRED,Fecha de inicio *
START_SET_UP,Iniciar configuración
START_TESTING,Iniciar las pruebas
STARTING_ON,Inicia en
STATE,Estado
STATE_PROVINCE_REGION,Estado/Provincia/Región
STATE_REQUIRED,Estado *
STATUS,Estado
STORAGE,Almacenamiento
STORAGE_DESCRIPTION,Todos los detalles sobre el almacenamiento de las semillas.
STORAGE_INFO,"Al añadir información sobre el almacenamiento y guardar los cambios, estará cambiando automáticamente la etapa de esta adhesión de Pendiente a Almacenada."
STORAGE_LOCATION,Lugar de almacenamiento
STORED,Almacenado
STORED_BY,Almacenado por
STORED_SEEDS,Semillas almacenadas
STORING,Almacenamiento
STORING_START_DATE,Fecha de inicio del almacenamiento
STRATIFICATION,Estratificación
SUB_LOCATION,Sublocalización
SUB_LOCATION_DETAILS,Detalles de la sublocalización
SUB_LOCATION_EXISTS,Esta sublocalización ya existe
SUB_LOCATIONS,Sublocalizaciones
SUBMITTED,Enviado
SUBMITTED_BY,Enviado por
SUBSET_COUNT,Recuento de subconjuntos
SUBSET_WEIGHT,Peso del subconjunto de semillas
SUBSET_WEIGHT_ERROR,El peso del subconjunto debe ser inferior al peso de las semillas
SUBSTRATE,Sustrato
SUBTITLE_GET_STARTED,"Para empezar, cree ahora su organización. También podrá configurar y gestionar información sobre personas y especies."
SUBZONE,Subzona
SUBZONE_REQUIRED,Subzona *
SUBZONES,Subzonas
SUCCESS_STORIES,Casos de éxito
SUCCESS_STORIES_INSTRUCTIONS,Presente un relato conciso de una o dos historias de éxito personalizadas. (Media página como máximo).
SUCCESS_STORIES_REQUIRED,Casos de éxito *
SUGGESTION,Sugerencia
SUMMARY,Resumen
SUMMARY_OF_PROGRESS,Resumen del progreso
SUMMARY_OF_PROGRESS_DESCRIPTION,Haga un breve resumen de este proyecto.
SUMMARY_OF_PROGRESS_REQUIRED,Resumen de progresos *
SUSTAINABLE_DEVELOPMENT_GOALS,Objetivos de Desarrollo Sostenible
SUSTAINABLE_TIMBER,Madera sostenible
TAKE_ME_THERE,Llévame allí
TARGET_RH,Objetivo %RH
TEMPERATURE_AND_HUMIDITY_SENSOR_DATA,Datos del sensor de temperatura y humedad
TEMPLATES,Plantillas
TEST,Prueba
TEST_DATE_REQUIRED,Fecha de la prueba *
TEST_METHOD,Método de prueba
TEST_METHOD_REQUIRED,Método de prueba *
TEST_TYPE,Tipo de prueba
TESTING_STAFF,Personal de pruebas
TIME_PERIOD,Periodo de tiempo
TIME_ZONE,Zona horaria
TIME_ZONE_REQUIRED,Zona horaria *
TIME_ZONE_SELECTED,Zona horaria: {0}
TITLE_REPORT_PROBLEM,Informar de un problema
TITLE_REQUEST_FEATURE,Solicitar una característica
TITLE_TEST_APP,Pruebe nuestra aplicación móvil
TITLE_WELCOME,Bienvenido a Terraware
TO,Para
TO_NURSERY_REQUIRED,Para: Guardería *
TO_PLANTING_SITE_REQUIRED,Para: Lugar de plantación *
TO_SUBZONE,Para: Subzona
TOOLTIP_ACCESSIONS_ADD_COLLECTING_SITE,El lugar donde las semillas fueron recolectadas. Se recomienda nombrarlos mediante puntos de referencia estables o características que no varíen.
TOOLTIP_ACCESSIONS_ADD_PLANT_ID,El identificador único que se le asigna a una planta con fines de seguimiento o conservación. Lo ideal es que las semillas de una planta con un identificador se mantengan separadas de otras plantas (no agrupadas) en colecciones y accesiones.
TOOLTIP_ACCESSIONS_COLLECTION_SOURCE,El tipo de población de plantas donde se recolectan las semillas.
TOOLTIP_ACCESSIONS_ID,"Un identificador único para una colección de semillas aceptada en un banco de semillas. Cualquier colección de una nueva especie, ubicación y/o fecha se convertiría normalmente en una nueva accesión en el banco de semillas."
TOOLTIP_ACCESSIONS_LOCATION,Lugar donde se procesan las semillas.
TOOLTIP_ACCESSIONS_SUBLOCATION,Zona específica dentro del lugar donde las semillas son procesadas.
TOOLTIP_COMMON_NAME,"El nombre por el que un organismo es conocido por el público general, en lugar de su nombre científico."
TOOLTIP_DASHBOARD_TOTAL_ACTIVE_ACCESSIONS,"Este número representa todas las accesiones con los estados en espera de procesamiento, en procesamiento, en secado y en almacén."
TOOLTIP_ECOSYSTEM_TYPE,"Unidades relativamente grandes de tierra o agua que contienen un conjunto diferenciado de comunidades naturales que comparten una gran mayoría de especies, dinámicas y condiciones medioambientales."
TOOLTIP_GERMINATING_QUANTITY,En germinación indica que las plántulas aún no han brotado de las semillas. La cantidad en germinación no cuenta para la cantidad total.
TOOLTIP_NOT_READY_QUANTITY,"Lo que determina que una planta figure como ""no lista"" depende de su equipo y suele ser específico de cada especie. Por ejemplo, en función del tamaño de la planta o el tiempo de aclimatación."
TOOLTIP_READY_QUANTITY,"Lo que determina que una planta figure como ""lista"" depende de su equipo y suele ser específico de cada especie. Por ejemplo, en función del tamaño de la planta o el tiempo de aclimatación."
TOOLTIP_SCIENTIFIC_NAME,El nombre latino binomial (género + especie) aceptado en la actualidad en la bibliografía botánica.
TOOLTIP_SPECIES_CONSERVATION_STATUS,"Riesgo de extinción de una especie, normalmente una designación legal o una valoración de la Lista Roja."
TOOLTIP_SPECIES_FAMILY,El nombre científico de la familia de la planta aceptado en la actualidad en la bibliografía botánica.
TOOLTIP_SPECIES_GROWTH_FORM,Una categoría estructural compuesta por individuos o especies del mismo hábito general de crecimiento pero no necesariamente relacionados.
TOOLTIP_SPECIES_SEED_STORAGE_BEHAVIOR,La capacidad de las semillas para sobrevivir a la desecación y a las temperaturas hasta los niveles necesarios para el almacenamiento ex situ (fuera del sitio).
TOOLTIP_TIME_ZONE_MY_ACCOUNT,Usamos zonas horarias para mostrar las notificaciones en su hora local. Seleccione la zona horaria que le corresponda.
TOOLTIP_TIME_ZONE_NURSERY,Usamos zonas horarias para notificaciones y para determinar la fecha correcta para su región. Seleccione la zona horaria que corresponda a este vivero. Todo el trabajo realizado en este vivero usará esta zona horaria.
TOOLTIP_TIME_ZONE_ORGANIZATION,"Usamos zonas horarias para notificaciones y para determinar la fecha correcta para su región. Seleccione la zona horaria que corresponda a su organización en conjunto. Puede seleccionar zonas horarias para sus bancos de semillas, viveros y lugares de plantación en cada una de sus páginas de configuración."
TOOLTIP_TIME_ZONE_PLANTING_SITE,Usamos zonas horarias para notificaciones y para determinar la fecha correcta para su región. Seleccione la zona horaria que corresponda a este lugar de plantación específico. Todo el trabajo realizado en este lugar de plantación usará esta zona horaria.
TOOLTIP_TIME_ZONE_SEEDBANK,Usamos zonas horarias para notificaciones y para determinar la fecha correcta para su región. Seleccione la zona horaria que corresponda a este banco de semillas. Todo el trabajo realizado en este banco de semillas usará esta zona horaria.
TOOLTIP_TOTAL_QUANTITY,La cantidad total es la suma de las cantidades no listas y listas.
TOOLTIP_VIABILITY_TEST_AGAR_PETRI_DISH,Plato que contiene un medio de cultivo de agar solidificado.
TOOLTIP_VIABILITY_TEST_CHEMICAL,Tratar las semillas con una hormona de crecimiento vegetal u otra sustancia química para romper la latencia fisiológica.
TOOLTIP_VIABILITY_TEST_FRESH,Semillas que fueron recolectadas recientemente y no han sido almacenadas en el banco de semillas. Se recomienda establecer una línea de base de viabilidad para una nueva accesión.
TOOLTIP_VIABILITY_TEST_MEDIA_MIX,Una mezcla de sustancias a través de la cual crecen las raíces y extraen agua y nutrientes; puede contener cualquiera de los medios siguientes.
TOOLTIP_VIABILITY_TEST_MOSS,Una planta pequeña no floral y no vascular que puede esterilizarse y utilizarse como medio de cultivo con gran capacidad de retención de humedad.
TOOLTIP_VIABILITY_TEST_NURSERY_MEDIA,"Sustancia a través de la cual crecen las raíces y extraen agua y nutrientes en una maceta, bandeja u otro recipiente del vivero."
TOOLTIP_VIABILITY_TEST_PAPER_PETRI_DISH,Un plato que contiene un medio de crecimiento de papel de germinación.
TOOLTIP_VIABILITY_TEST_PERLITE_VERMICULITE,La arena ligera sustituye a las mezclas de sustratos sin tierra para macetas que suelen utilizarse para mejorar la aireación y la textura de las mezclas de sustratos para macetas y jardines.
TOOLTIP_VIABILITY_TEST_SAND,"Una sustancia granular suelta que resulta de la erosión de rocas silíceas y de otros tipos y que constituye uno de los principales componentes de playas, lechos fluviales, fondos marinos y desiertos."
TOOLTIP_VIABILITY_TEST_SAND_PETRI_DISH,Un plato que contiene un medio de crecimiento de arena.
TOOLTIP_VIABILITY_TEST_SCARIFY,"Debilitar, abrir o alterar de algún modo la cubierta de la semilla para hacerla permeable al agua, para romper la latencia física."
TOOLTIP_VIABILITY_TEST_SEED_TYPE,Estado de las semillas a las que se les comprobará su viabilidad.
TOOLTIP_VIABILITY_TEST_SOAK,"Un proceso de imbibición de una semilla mediante su inmersión en agua, para romper la latencia física."
TOOLTIP_VIABILITY_TEST_SOIL,"Un material de color negro o marrón oscuro que suele consistir en una mezcla de restos orgánicos, arcilla y partículas de roca."
TOOLTIP_VIABILITY_TEST_STORED,Semillas que han estado almacenadas durante cualquier período de tiempo. Se recomienda monitorear la viabilidad a lo largo del tiempo a fin de utilizar las semillas antes de que su viabilidad se pierda durante el almacenamiento.
TOOLTIP_VIABILITY_TEST_STRATIFICATION,"Un proceso que consiste en exponer las semillas a temperaturas alternas, de forma que se simulen las condiciones naturales que experimentarían las semillas, para así romper la latencia fisiológica."
TOOLTIP_VIABILITY_TEST_SUBSTRATE,"La superficie o el material del que un organismo vive, crece u obtiene su alimento."
TOOLTIP_VIABILITY_TEST_TREATMENT,"Los agentes y técnicas biológicos, físicos y químicos utilizados para romper la latencia y/o acelerar la germinación."
TOTAL,Total
TOTAL_ACTIVE_ACCESSIONS,Total de accesiones activas
TOTAL_ESTIMATED_PERCENTAGE_VIABILITY,Estimación total de viabilidad en %
TOTAL_ESTIMATED_VIABILITY,Viabilidad total estimada
TOTAL_NUMBER_OF_PLANTS,Número total de plantas
TOTAL_NUMBER_OF_PLANTS_PROPAGATED,Número total de plantas propagadas
TOTAL_OF_SEEDS_GERMINATED,Total de semillas germinadas
TOTAL_PLANTED,Total sembrado
TOTAL_PLANTED_AREA_HA,Superficie total sembrada (Ha) *
TOTAL_PLANTED_REQUIRED,Plantados en total *
TOTAL_PLANTING_SITE_AREA_HA,Superficie total de la zona de siembra (Ha) *
TOTAL_PLANTS_PLANTED,Total de plantas sembradas *
TOTAL_PLANTS_PLANTED_HELPER_TEXT,"Especies no clasificadas como ""árboles"" en la lista de especies."
TOTAL_QUANTITY,Cantidad total
TOTAL_READY_QUANTITY,Cantidad total disponible
TOTAL_SEED_COUNT,Recuento total de semillas
TOTAL_SEEDS_COUNT_ESTIMATION,Estimación del recuento total de semillas
TOTAL_SEEDS_GERMINATED,Total de semillas germinadas
TOTAL_SEEDS_GERMINATED_ERROR,La cantidad germinada no debe ser superior a la cantidad analizada.
TOTAL_SEEDS_STORED,Número total de semillas almacenadas
TOTAL_SEEDS_TESTED,Total de semillas analizadas
TOTAL_SEEDS_TESTED_ERROR,Las semillas analizadas no deben superar las semillas restantes
TOTAL_TREES_PLANTED,Total de árboles plantados
TOTAL_TREES_PLANTED_HELPER_TEXT,"Especies clasificadas como ""árboles"" en la lista de especies."
TOTAL_WEIGHT,Peso total
TOTAL_WEIGHT_OF_SEEDS,Peso total de las semillas
TOTAL_WITHDRAW,Extracción total
TOTAL_WITHDRAWN,Total de extraídos
TOTAL_WITHDRAWN_COUNT,Total de extraídos (semillas)
TOTAL_WITHDRAWN_WEIGHT_GRAMS,Total de extraídos (g)
TOTAL_WITHDRAWN_WEIGHT_KILOGRAMS,Total de extraídos (kg)
TOTAL_WITHDRAWN_WEIGHT_MILLIGRAMS,Total de extraídos (mg)
TOTAL_WITHDRAWN_WEIGHT_OUNCES,Total de extraídos (oz)
TOTAL_WITHDRAWN_WEIGHT_POUNDS,Total de extraídos (lb)
TOTAL_WITHDRAWN_WEIGHT_QUANTITY,Peso total extraído
TOTAL_WITHDRAWN_WEIGHT_UNITS,Peso total de unidades extraídas
TREATMENT,Tratamiento
TREE,Árbol
TRUNCATED_TEXT_MORE_LINK,más
TRY_AGAIN,Intente otra vez
TURN_ON_END_DRYING_REMINDER,Activar recordatorio de final de secado
TYPE,Escriba...
TYPE_TO_SEARCH,Escriba para buscar...
UNABLE_TO_ADD_PERSON,No se puede añadir una persona
UNABLE_TO_CONNECT_TO_SENSOR_KIT,No hemos podido conectar con su kit de sensores. En ocasiones esto se debe a que no está conectado al suministro eléctrico o a Internet. Envíe un correo electrónico a {0} para que podamos ayudarle.
UNABLE_TO_LOAD_NOTIFICATIONS,No se han podido cargar las notificaciones. Vuelva a intentarlo más tarde.
UNDO_SEND_TO_NURSERY,Deshacer Enviar a la Guardería
UNEXPECTED_ERROR,Ha ocurrido un error inesperado.
UNITS,Unidades
UNITS_INITIALIZED_MESSAGE,Tu Sistema de peso fue actualizado a {0}. Puedes editar esta configuración desde {1}.
UNKNOWN,Desconocido
UNSPECIFIED,No especificado
UNSURE,No está seguro
UPDATE_STATUS_WARNING,Estás a punto de actualizar el estatus
UPLOAD_PHOTO,Cargar foto...
UPLOAD_PHOTO_DESCRIPTION,"Busca o arrastra y coloca aquí un archivo (JPG, PNG)."
UPLOAD_PHOTO_MOBILE_DESCRIPTION,"Buscar archivos (JPG, PNG)."
UPLOAD_PHOTOS,Cargar foto(s)
USE_ORGANIZATION_TIME_ZONE,Utilizar zona horaria de la organización
USED_UP,Agotado
USER_NOTIFICATION_ACTION,"Para cambiar las preferencias, ve a [“Mi cuenta”]"
VALUE_CANT_EXCEED_100,El valor no puede sobrepasar 100%
VIABILITY,Viabilidad
VIABILITY_RATE,Tasa de viabilidad
VIABILITY_RESULT,Resultado de viabilidad
VIABILITY_START_DATE,Fecha de inicio de viabilidad
VIABILITY_SUBSTRATE,Sustrato de viabilidad
VIABILITY_TEST,Prueba de viabilidad
VIABILITY_TEST_NUMBER,Prueba de viabilidad (#{0})
VIABILITY_TEST_START_DATE_ERROR,Esto no debería ser antes de la fecha de recolección de las semillas
VIABILITY_TEST_TYPE,Tipo de prueba de viabilidad
VIABILITY_TEST_TYPES,Tipos de prueba de viabilidad
VIABILITY_TEST_TYPES_INFO,"Seleccionar cualquiera de las dos desbloqueará una nueva opción en la barra lateral, una vez que se hayan guardado los cambios."
VIABILITY_TESTING,Ensayo de viabilidad
VIABILITY_TESTING_EMPTY_MESSAGE,"El Ensayo de viabilidad te ayuda a seguir la calidad de la semilla. Puedes conducir una prueba en vivero o de germinación en laboratorio, o llevar a cabo una prueba de corte."
VIABILITY_TESTING_SECTION_TOOLTIP,"Cada prueba será listada por separado, lo que podría causar que una adhesión aparezca más de una vez en la tabla."
VIABILITY_TESTS,Pruebas de viabilidad
VIABILITY_TREATMENT,Tratamiento de viabilidad
VIEW,Ver
VIEW_ACCESSION,Ver adhesión
VIEW_SITES_ZONES_SUBZONES,"Ver Sitios, Zonas y Subzonas en el mapa."
WAITING_TO_DOWNLOAD,Esperando para descargar...
WATTS_VALUE,{0}W
WEIGHT_GRAMS,Peso (g)
WEIGHT_KILOGRAMS,Peso (kg)
WEIGHT_MILLIGRAMS,Peso (mg)
WEIGHT_OUNCES,Peso (Oz)
WEIGHT_POUNDS,Peso (lb)
WEIGHT_SYSTEM_SELECTED,Sistema de pesaje: {0}
WEIGHT_TO_COUNT_CALCULATOR,Calculadora de peso a contar
WEIGHT_UNITS,Unidades de peso
WELCOME,¡Bienvenido!
WELCOME_MSG,¡Bienvenido y feliz siembra!
WELCOME_PERSON,"¡Bienvenido, {0}!"
WILD,Silvestre
WILD_IN_SITU,Silvestre (in situ)
WILD_IN_SITU_DESCRIPTION,Las plantas que crecen naturalmente en áreas silvestres y que no fueron sembradas por gente.
WITH_MAP,Con mapa
WITHDRAW,Retirar
WITHDRAW_ALL,Extraer todas
WITHDRAW_DATE_REQUIRED,Fecha de extracción *
WITHDRAW_FROM_BATCHES,Extraer de Lotes
WITHDRAW_INSTRUCTIONS,Seleccionar propósito de extracción e ingresar las cantidades a extraer de cada lote.
WITHDRAW_QUANTITY,Extraer cantidad
WITHDRAW_QUANTITY_REQUIRED,Extraer cantidad *
WITHDRAW_REMAINING_SEEDS,Extraer todas las semillas restantes
WITHDRAW_SEEDLINGS,Extraer plantas de semillero
WITHDRAW_SEEDS,Extraer semillas
WITHDRAWAL,Retirada
WITHDRAWAL_BATCHES_MISSING_QUANTITY_ERROR,Ingresar una cantidad en al menos una hilera de lote de plantas de semillero.
WITHDRAWAL_DESCRIPTION,Todos los detalles acerca de la extracción de las semillas.
WITHDRAWAL_DETAILS,Detalles de extracción
WITHDRAWAL_LOG,Registro de extracción
WITHDRAWN,Retirada
WITHDRAWN_BY,Extraída por
WITHDRAWN_DATE,Fecha de extracción
WITHDRAWN_ON,Extraída el
WITHDRAWN_QUANTITY_ERROR,Excede la cantidad restante
WITHOUT_MAP,Sin mapa
WORDS,Palabras
WORKERS_PAID_ENGAGED,Número total de trabajadores pagos involucrados *
WORKERS_PAID_FEMALE,Trabajadoras mujeres pagas *
WORKERS_VOLUNTEERS,Voluntarios *
YES,Sí
ZERO,Cero
ZONE,Zona
ZONE_REQUIRED,Zona *
